block,generations_time,status,akun
332,0.0719,Benchmark,ilham
333,0.0387,Benchmark,ilham
334,0.0674,Benchmark,ilham
335,0.0365,Benchmark,ilham
336,0.0539,Benchmark,ilham
337,0.0336,Benchmark,ilham
338,0.048,Benchmark,ilham
339,0.0332,Benchmark,ilham
340,0.0484,Benchmark,ilham
341,0.0327,Benchmark,ilham
342,0.0552,Benchmark,ilham
343,0.0544,Benchmark,ilham
344,0.0335,Benchmark,ilham
345,0.0545,Benchmark,ilham
346,0.0403,Benchmark,ilham
347,0.0329,Benchmark,ilham
348,0.0318,Benchmark,ilham
349,0.0348,Benchmark,ilham
350,0.0328,Benchmark,ilham
351,0.064,Benchmark,ilham
352,0.0776,Benchmark,ilham
353,0.0357,Benchmark,ilham
354,0.0335,Benchmark,ilham
355,0.0496,Benchmark,ilham
356,0.052,Benchmark,ilham
357,0.0541,Benchmark,ilham
358,0.0347,Benchmark,ilham
359,0.0496,Benchmark,ilham
360,0.0361,Benchmark,ilham
361,0.0354,Benchmark,ilham
332,0.0545,upload,ilham
333,0.0319,upload,ilham
334,0.0586,upload,ilham
335,0.0207,upload,ilham
336,0.0206,upload,ilham
337,0.0183,upload,ilham
338,0.0455,upload,ilham
339,0.0469,upload,ilham
340,0.0206,upload,ilham
341,0.0204,upload,ilham
342,0.0451,upload,ilham
343,0.0301,upload,ilham
344,0.0454,upload,ilham
345,0.0444,upload,ilham
346,0.02,upload,ilham
347,0.021,upload,ilham
348,0.0213,upload,ilham
349,0.0217,upload,ilham
350,0.0658,upload,ilham
351,0.0458,upload,ilham
352,0.0594,upload,ilham
353,0.0214,upload,ilham
354,0.0214,upload,ilham
355,0.0219,upload,ilham
356,0.045,upload,ilham
357,0.0455,upload,ilham
358,0.0209,upload,ilham
359,0.0447,upload,ilham
360,0.0431,upload,ilham
361,0.0614,upload,ilham
362,0.0463,upload,ilham
363,0.0588,upload,ilham
364,0.0445,upload,ilham
365,0.0431,upload,ilham
366,0.0442,upload,ilham
367,0.021,upload,ilham
368,0.0599,upload,ilham
369,0.0215,upload,ilham
370,0.0483,upload,ilham
371,0.0195,upload,ilham
372,0.0431,upload,ilham
373,0.0224,upload,ilham
374,0.0217,upload,ilham
375,0.0611,upload,ilham
376,0.044,upload,ilham
377,0.0233,upload,ilham
378,0.0224,upload,ilham
379,0.0439,upload,ilham
380,0.0435,upload,ilham
381,0.0551,upload,ilham
382,0.0428,upload,ilham
383,0.044,upload,ilham
384,0.0216,upload,ilham
385,0.023,upload,ilham
386,0.0221,upload,ilham
387,0.0439,upload,ilham
388,0.0224,upload,ilham
389,0.0429,upload,ilham
390,0.046,upload,ilham
391,0.0231,upload,ilham
392,0.0427,upload,ilham
393,0.0451,upload,ilham
394,0.0591,upload,ilham
395,0.0608,upload,ilham
396,0.0462,upload,ilham
397,0.0241,upload,ilham
398,0.023,upload,ilham
399,0.0469,upload,ilham
400,0.0229,upload,ilham
401,0.0491,upload,ilham
402,0.0449,upload,ilham
403,0.0229,upload,ilham
404,0.0441,upload,ilham
405,0.0251,upload,ilham
406,0.0244,upload,ilham
407,0.0267,upload,ilham
408,0.0457,upload,ilham
409,0.0242,upload,ilham
410,0.0235,upload,ilham
411,0.0234,upload,ilham
412,0.0609,upload,ilham
413,0.0241,upload,ilham
414,0.0257,upload,ilham
415,0.0233,upload,ilham
416,0.0246,upload,ilham
417,0.0217,upload,ilham
418,0.0244,upload,ilham
419,0.0439,upload,ilham
420,0.0243,upload,ilham
421,0.024,upload,ilham
422,0.0235,upload,ilham
423,0.0586,upload,ilham
424,0.0455,upload,ilham
425,0.0434,upload,ilham
426,0.0247,upload,ilham
427,0.0456,upload,ilham
428,0.0432,upload,ilham
429,0.0421,upload,ilham
430,0.0443,upload,ilham
431,0.0247,upload,ilham
432,0.043,upload,ilham
433,0.0248,upload,ilham
434,0.0461,Benchmark,ilham
435,0.04,Benchmark,ilham
436,0.0513,Benchmark,ilham
437,0.0255,Benchmark,ilham
438,0.0259,Benchmark,ilham
439,0.0261,Benchmark,ilham
440,0.0234,Benchmark,ilham
441,0.0517,Benchmark,ilham
442,0.0265,Benchmark,ilham
443,0.0256,Benchmark,ilham
444,0.0366,Benchmark,ilham
445,0.042,Benchmark,ilham
446,0.0422,Benchmark,ilham
447,0.0255,Benchmark,ilham
448,0.025,Benchmark,ilham
449,0.0257,Benchmark,ilham
450,0.0485,Benchmark,ilham
451,0.0375,Benchmark,ilham
452,0.0505,Benchmark,ilham
